Exposure,VehValue,VehAge,VehBody,Gender,DrivAge,ClaimOcc,ClaimNb,ClaimAmount
0.8733744011,Average,youngest cars,Hatchback,Female,older work. people,1,1,200.0
0.0657084189,Average,old cars,Station wagon,Female,working people,1,1,2208.8599968
0.7939767283,Average,young cars,Hatchback,Female,young people,1,1,376.14999962
0.6269678302,Average,young cars,Station wagon,Male,working people,1,1,353.76999998
0.2436687201,Average,young cars,Station wagon,Female,older work. people,1,1,1997.8399963
0.2436687201,Average,old cars,Station wagon,Female,working people,1,1,2885.8499985
0.2546201232,Average,youngest cars,Hatchback,Female,old people,1,2,1185.1199989
0.0657084189,Average,old cars,Station wagon,Male,working people,1,1,756.01999855
0.5612594114,Average,young cars,Sedan,Female,working people,1,1,2092.8499985
0.9609856263,Average,old cars,Station wagon,Male,working people,1,1,435.61999989
0.4380561259,Average,young cars,Hatchback,Female,older work. people,1,1,1359.9799995
0.3531827515,Average,young cars,Sedan,Male,oldest people,1,1,525.98999977
0.3175906913,Expensive,young cars,Station wagon,Male,older work. people,1,1,1100.1199989
0.5612594114,Cheap,oldest cars,Hatchback,Female,young people,1,1,640.93999958
0.5475701574,Expensive,youngest cars,Station wagon,Male,working people,1,1,369.14999962
0.4380561259,Average,youngest cars,Sedan,Male,youngest people,1,1,991.84999847
0.5503080082,Expensive,young cars,Utility,Male,young people,1,1,441.63999891
0.9609856263,Average,young cars,Hatchback,Male,working people,1,1,200.0
0.2518822724,Average,youngest cars,Sedan,Female,working people,1,1,1417.2727242
0.8651608487,Expensive,youngest cars,Station wagon,Female,old people,1,1,1462.1899986
0.3394934976,Average,young cars,Sedan,Male,working people,1,1,922.8599987
0.5503080082,Average,young cars,Station wagon,Female,young people,1,1,3186.6199951
0.7255304586,Average,old cars,Sedan,Female,young people,1,1,524.27999973
0.681724846,Average,young cars,Sedan,Male,old people,1,2,1423.0199995
0.9281314168,Expensive,young cars,Station wagon,Male,young people,1,1,520.72999954
0.2683093771,Cheap,old cars,Sedan,Female,oldest people,1,1,1260.5899963
0.7255304586,Expensive,youngest cars,Station wagon,Male,older work. people,1,1,274.54999971
0.8323066393,Average,oldest cars,Station wagon,Male,old people,1,1,353.79999971
0.681724846,Average,old cars,Sedan,Male,working people,1,1,707.5199995
0.5475701574,Average,old cars,Sedan,Female,older work. people,1,1,683.0
0.9281314168,Average,young cars,Hatchback,Female,youngest people,1,1,200.0
0.8706365503,Average,old cars,Sedan,Female,old people,1,1,1655.6399994
0.6789869952,Expensive,oldest cars,Sedan,Male,working people,1,1,1542.5699997
0.8706365503,Expensive,young cars,Station wagon,Female,youngest people,1,1,2137.3499985
0.5612594114,Average,young cars,Sedan,Male,old people,1,1,330.83999825
0.5612594114,Cheap,oldest cars,Station wagon,Male,young people,1,1,3185.0399933
0.2409308693,Average,young cars,Station wagon,Male,youngest people,1,1,1638.1599998
0.6160164271,Cheap,oldest cars,Station wagon,Female,working people,1,1,200.0
0.6598220397,Expensive,youngest cars,Hatchback,Male,youngest people,1,1,353.76999998
0.9281314168,Average,old cars,Station wagon,Female,working people,1,1,2344.6999969
0.9582477755,Cheap,old cars,Hatchback,Female,working people,1,1,200.0
0.9993155373,Average,oldest cars,Station wagon,Female,working people,1,1,1277.0399971
0.6269678302,Average,youngest cars,Station wagon,Female,young people,1,1,1407.25
0.9281314168,Expensive,old cars,Station wagon,Male,older work. people,1,1,1028.039999
0.5503080082,Average,young cars,Sedan,Female,older work. people,1,1,764.64999962
0.5475701574,Expensive,youngest cars,Station wagon,Female,young people,1,1,860.90999985
0.2819986311,Average,youngest cars,Hatchback,Male,working people,1,1,353.76999998
0.0136892539,Cheap,oldest cars,Sedan,Female,youngest people,1,1,4232.3199921
0.2026009582,Cheap,oldest cars,Sedan,Male,old people,1,1,1044.9699993
0.5420944559,Average,young cars,Hatchback,Female,young people,1,1,281.75
0.7994524298,Average,young cars,Sedan,Male,older work. people,1,1,4740.4099884
0.2381930185,Average,young cars,Station wagon,Female,working people,1,2,2014.3599968
0.9582477755,Average,oldest cars,Station wagon,Male,working people,1,1,349.25
0.2518822724,Average,youngest cars,Sedan,Male,old people,1,1,1740.4199982
0.6187542779,Cheap,oldest cars,Station wagon,Female,young people,1,1,1303.3099976
0.2546201232,Average,young cars,Hatchback,Female,youngest people,1,1,1388.9599991
0.0848733744,Average,youngest cars,Sedan,Male,older work. people,1,1,200.00000489
0.925393566,Average,old cars,Hardtop,Male,old people,1,1,543.79999924
0.2710472279,Average,young cars,Hatchback,Female,older work. people,1,1,200.0
0.7501711157,Cheap,oldest cars,Sedan,Male,old people,1,1,1426.4899979
0.7282683094,Average,oldest cars,Station wagon,Female,working people,1,1,963.40999985
0.5475701574,Cheap,oldest cars,Hatchback,Female,youngest people,1,1,369.14999962
0.8021902806,Average,old cars,Station wagon,Female,older work. people,1,1,420.0
0.5448323066,Cheap,oldest cars,Hatchback,Female,young people,1,1,327.44999886
0.643394935,Cheap,oldest cars,Hatchback,Female,old people,1,1,4671.8099976
0.2710472279,Expensive,oldest cars,Sedan,Female,working people,1,3,5238.849987
0.643394935,Cheap,oldest cars,Sedan,Male,old people,1,1,493.37999916
0.6406570842,Average,old cars,Station wagon,Male,working people,1,1,773.68999863
0.925393566,Average,youngest cars,Hatchback,Female,working people,1,1,1568.2899971
0.6379192334,Average,young cars,Sedan,Female,oldest people,1,1,2039.0899963
0.3559206023,Average,old cars,Sedan,Male,youngest people,1,1,1235.5
0.643394935,Cheap,oldest cars,Hatchback,Female,older work. people,1,1,337.43999958
0.6379192334,Average,youngest cars,Hatchback,Male,old people,1,1,670.5899992
0.8651608487,Average,old cars,Bus,Male,working people,1,2,2227.0499997
0.6406570842,Average,old cars,Hatchback,Female,old people,1,1,581.08999634
0.6625598905,Average,young cars,Station wagon,Male,young people,1,1,353.76999998
0.3586584531,Cheap,oldest cars,Truck,Female,older work. people,1,1,353.79999971
0.4435318275,Expensive,old cars,Station wagon,Female,working people,1,1,368.45999956
0.8678986995,Average,young cars,Hatchback,Female,young people,1,1,444.11000061
0.3586584531,Expensive,young cars,Station wagon,Male,old people,1,1,560.0
0.0711841205,Expensive,young cars,Station wagon,Male,working people,1,1,353.76999998
0.2710472279,Cheap,oldest cars,Bus,Male,youngest people,1,1,490.0
0.7556468172,Cheap,young cars,Hatchback,Female,older work. people,1,1,3694.2799988
0.9281314168,Cheap,old cars,Sedan,Female,oldest people,1,1,1184.5299988
0.925393566,Cheap,oldest cars,Sedan,Male,older work. people,1,1,1311.2999992
0.9281314168,Cheap,old cars,Sedan,Female,old people,1,1,1028.5799999
0.7885010267,Expensive,youngest cars,Station wagon,Female,old people,1,2,3150.2899971
0.9281314168,Cheap,oldest cars,Hatchback,Female,older work. people,1,1,200.0
0.9308692676,Cheap,oldest cars,Hatchback,Female,oldest people,1,1,615.73999977
0.925393566,Average,old cars,Sedan,Female,older work. people,1,1,200.0
0.925393566,Cheap,old cars,Sedan,Male,oldest people,1,1,264.01999998
0.0711841205,Average,old cars,Sedan,Female,oldest people,1,1,345.0
0.8651608487,Average,youngest cars,Hatchback,Female,young people,1,1,418.75999975
0.9281314168,Cheap,oldest cars,Sedan,Female,old people,1,1,5976.6099854
0.9308692676,Average,old cars,Sedan,Female,older work. people,1,1,471.61999989
0.925393566,Average,oldest cars,Hardtop,Male,older work. people,1,1,2287.2499924
0.8514715948,Cheap,oldest cars,Station wagon,Male,old people,1,1,200.0
0.9993155373,Average,old cars,Station wagon,Female,working people,1,1,449.54999971
0.9308692676,Average,old cars,Sedan,Male,youngest people,1,1,250.0
0.9308692676,Average,old cars,Hatchback,Female,older work. people,1,1,979.71999931
0.9308692676,Cheap,old cars,Hatchback,Female,older work. people,1,1,2983.4281693
0.9281314168,Average,old cars,Hatchback,Male,working people,1,1,1322.75
0.925393566,Average,old cars,Sedan,Female,young people,1,1,239.19999981
0.6652977413,Average,old cars,Sedan,Male,young people,1,2,3533.1799965
0.9555099247,Cheap,oldest cars,Station wagon,Male,oldest people,1,2,892.85999918
0.9308692676,Cheap,oldest cars,Utility,Male,young people,1,1,4536.6599884
0.925393566,Expensive,young cars,Station wagon,Male,older work. people,1,1,2993.9299927
0.8350444901,Cheap,oldest cars,Hardtop,Female,old people,1,1,768.36999893
0.2491444216,Average,young cars,Hatchback,Female,working people,1,1,642.54999828
0.5557837098,Average,young cars,Sedan,Male,older work. people,1,1,200.0
0.9555099247,Cheap,young cars,Hatchback,Male,working people,1,1,5463.4599915
0.6160164271,Average,youngest cars,Hatchback,Male,youngest people,1,1,200.0
0.3915126626,Average,oldest cars,Station wagon,Male,young people,1,1,349.25
0.5393566051,Cheap,old cars,Sedan,Female,working people,1,1,200.0
0.8651608487,Expensive,youngest cars,Hardtop,Female,young people,1,1,2946.0599976
0.8651608487,Average,young cars,Sedan,Male,young people,1,1,4029.1899948
0.6680355921,Average,young cars,Panel van,Male,older work. people,1,1,353.76999998
0.8624229979,Average,youngest cars,Hatchback,Female,youngest people,1,1,1108.7799988
0.8569472964,Average,youngest cars,Hatchback,Female,youngest people,1,1,328.14999962
0.5448323066,Average,youngest cars,Hatchback,Female,old people,1,1,200.0
0.8651608487,Cheap,oldest cars,Utility,Male,young people,1,1,353.79999971
0.6351813826,Average,old cars,Panel van,Male,older work. people,1,1,257.81999993
0.2819986311,Cheap,oldest cars,Sedan,Female,older work. people,1,1,2331.5399933
0.6351813826,Cheap,young cars,Hatchback,Female,youngest people,1,1,733.41999626
0.0793976728,Average,oldest cars,Hardtop,Male,working people,1,1,353.76999998
0.9226557153,Average,young cars,Sedan,Female,working people,1,1,353.76999998
0.9226557153,Expensive,old cars,Station wagon,Female,working people,1,2,2416.329998
0.9226557153,Cheap,oldest cars,Hatchback,Female,oldest people,1,2,1409.7699969
0.9226557153,Cheap,oldest cars,Hatchback,Female,old people,1,1,1170.3499985
0.4161533196,Average,youngest cars,Sedan,Female,working people,1,1,1196.8599987
0.9226557153,Average,old cars,Sedan,Male,oldest people,1,1,2493.75
0.9993155373,Average,oldest cars,Station wagon,Male,working people,1,1,1308.5499992
0.8569472964,Average,youngest cars,Sedan,Female,older work. people,1,1,1065.5299988
0.9226557153,Average,young cars,Hatchback,Male,young people,1,1,2396.7899933
0.128678987,Cheap,oldest cars,Sedan,Female,working people,1,2,2135.3899956
0.5776865161,Average,youngest cars,Truck,Male,young people,1,1,2248.5
0.3312799452,Average,old cars,Station wagon,Female,older work. people,1,1,389.94999981
0.5420944559,Average,old cars,Minibus,Female,working people,1,1,826.02999878
0.5859000684,Cheap,young cars,Hatchback,Female,young people,1,1,1722.1999969
0.5722108145,Expensive,young cars,Station wagon,Male,older work. people,1,1,1169.3299999
0.6160164271,Average,oldest cars,Station wagon,Male,young people,1,1,200.0
0.6680355921,Average,young cars,Hatchback,Female,working people,1,1,460.98999977
0.9993155373,Average,oldest cars,Sedan,Male,old people,1,1,974.75
0.2683093771,Average,youngest cars,Sedan,Female,working people,1,1,200.0
0.0876112252,Average,old cars,Coupe,Female,older work. people,1,1,200.0
0.9527720739,Average,old cars,Hatchback,Female,youngest people,1,1,4379.4399872
0.5475701574,Cheap,old cars,Sedan,Female,young people,1,1,389.94999981
0.7446954141,Cheap,oldest cars,Hatchback,Male,oldest people,1,1,1952.4799957
0.2327173169,Average,youngest cars,Hatchback,Female,working people,1,1,2722.4699936
0.5420944559,Expensive,youngest cars,Station wagon,Female,working people,1,1,200.0
0.5174537988,Average,youngest cars,Hatchback,Female,older work. people,1,1,200.0
0.5420944559,Average,youngest cars,Station wagon,Female,old people,1,1,303.5
0.9199178645,Average,young cars,Sedan,Female,working people,1,1,200.0
0.9199178645,Cheap,oldest cars,Sedan,Female,working people,1,1,2312.0399933
0.9199178645,Cheap,old cars,Sedan,Male,working people,1,1,779.53999901
0.9199178645,Average,oldest cars,Station wagon,Female,working people,1,1,450.0
0.2245037645,Average,youngest cars,Station wagon,Female,youngest people,1,1,2073.8899994
0.9199178645,Average,old cars,Station wagon,Male,older work. people,1,1,389.77999973
0.9199178645,Cheap,old cars,Sedan,Male,working people,1,1,200.0
0.9199178645,Average,young cars,Hatchback,Female,older work. people,1,1,207.27000046
0.9199178645,Average,old cars,Sedan,Female,older work. people,1,1,200.0
0.5420944559,Average,young cars,Station wagon,Male,young people,1,1,3675.3299942
0.3942505133,Average,young cars,Hatchback,Male,older work. people,1,1,3733.7599716
0.6652977413,Cheap,oldest cars,Sedan,Female,young people,1,1,200.0
0.3559206023,Cheap,oldest cars,Hatchback,Female,old people,1,1,200.0
0.2491444216,Cheap,young cars,Hatchback,Male,old people,1,1,2803.9736328
0.6652977413,Average,young cars,Hatchback,Male,working people,1,1,625.68999958
0.7501711157,Expensive,old cars,Station wagon,Male,young people,1,1,550.69999981
0.5174537988,Average,old cars,Sedan,Male,old people,1,1,746.13999939
0.2655715263,Average,young cars,Sedan,Female,older work. people,1,1,371.65999985
0.3258042437,Average,young cars,Sedan,Female,old people,1,1,1746.329998
0.9993155373,Average,old cars,Station wagon,Male,young people,1,1,389.94999981
0.6379192334,Cheap,oldest cars,Sedan,Female,working people,1,1,353.76999998
0.6652977413,Average,old cars,Station wagon,Male,working people,1,1,840.41817856
0.2628336756,Cheap,oldest cars,Hatchback,Female,youngest people,1,1,390.0
0.2491444216,Average,oldest cars,Utility,Male,working people,1,1,2625.0599976
0.34770705,Expensive,old cars,Station wagon,Male,older work. people,1,1,754.84999847
0.8569472964,Average,young cars,Sedan,Female,young people,1,1,380.62999964
0.8569472964,Expensive,youngest cars,Station wagon,Male,youngest people,1,1,1356.6499977
0.7994524298,Expensive,old cars,Station wagon,Female,youngest people,1,1,389.94999981
0.3367556468,Cheap,oldest cars,Hatchback,Female,older work. people,1,1,4070.9699936
0.2655715263,Cheap,young cars,Hatchback,Female,older work. people,1,1,846.90999985
0.1615331964,Cheap,oldest cars,Sedan,Male,older work. people,1,1,200.0
0.3887748118,Average,oldest cars,Station wagon,Male,older work. people,1,1,638.32999992
0.257357974,Average,young cars,Sedan,Male,oldest people,1,1,695.95999908
0.3449691992,Cheap,oldest cars,Hatchback,Female,older work. people,1,1,367.72999954
0.7529089665,Average,youngest cars,Hatchback,Female,young people,1,1,4181.5999985
0.2600958248,Average,old cars,Hardtop,Female,working people,1,1,3426.7399979
0.9993155373,Average,oldest cars,Station wagon,Female,working people,1,1,669.54999924
0.9445585216,Cheap,old cars,Hatchback,Female,young people,1,1,294.40000057
0.0465434634,Expensive,old cars,Station wagon,Female,young people,1,1,367.72999954
0.5393566051,Cheap,old cars,Hatchback,Female,young people,1,1,2702.3099976
0.7364818617,Expensive,old cars,Truck,Male,working people,1,1,3689.4699936
0.9527720739,Cheap,oldest cars,Utility,Female,working people,1,1,367.72999954
0.9445585216,Average,young cars,Hatchback,Female,older work. people,1,1,1417.2727242
0.5366187543,Cheap,oldest cars,Sedan,Female,older work. people,1,1,5786.2599945
0.4681724846,Cheap,old cars,Hatchback,Female,youngest people,1,1,238.19999993
0.3230663929,Average,youngest cars,Station wagon,Male,young people,1,1,200.0
0.9144421629,Average,youngest cars,Hatchback,Female,working people,1,1,1041.4899998
0.7364818617,Cheap,old cars,Sedan,Female,older work. people,1,1,353.76999998
0.3586584531,Average,young cars,Hatchback,Female,young people,1,1,1052.0099983
0.2162902122,Average,young cars,Sedan,Female,older work. people,1,1,652.60999966
0.1314168378,Average,young cars,Hatchback,Female,young people,1,1,205.48997808
0.5420944559,Average,young cars,Hatchback,Female,working people,1,1,200.0
0.6762491444,Expensive,young cars,Station wagon,Female,old people,1,1,353.76999998
0.8131416838,Expensive,young cars,Station wagon,Female,old people,1,1,389.94999981
0.2546201232,Cheap,old cars,Station wagon,Female,working people,1,1,412.83999968
0.9144421629,Average,young cars,Sedan,Female,working people,1,1,1319.8099976
0.9336071184,Average,young cars,Sedan,Female,working people,1,2,1609.0699987
0.7364818617,Expensive,youngest cars,Utility,Female,working people,1,1,353.76999998
0.8076659822,Average,old cars,Hatchback,Female,working people,1,1,200.0
0.3668720055,Expensive,youngest cars,Sedan,Female,working people,1,1,323.65999985
